packet_size,timestamp,protocol,ip_src,ip_dst,transport,tls_version,tcp_seq,tcp_ack,tcp_window,tcp_flags,tls_handshake_type,tls_cipher_suite,flow_size,flow_volume,inter_packet_time,avg_rtt
144.0,1739284973.097092,DHCPV6,Unknown,Unknown,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,144.0,1.0,0.0009839534759521484,
120.0,1739284973.449767,DHCPV6,Unknown,Unknown,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,264.0,2.0,0.352675199508667,
136.0,1739284973.505808,MDNS,10.12.11.205,224.0.0.251,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,136.0,1.0,0.0009839534759521484,
152.0,1739284973.512746,MDNS,10.12.11.205,224.0.0.251,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,288.0,2.0,0.006937980651855469,
152.0,1739284973.513001,MDNS,10.12.11.205,224.0.0.251,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,440.0,3.0,0.0002548694610595703,
364.0,1739284974.132029,DHCP,0.0.0.0,255.255.255.255,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,364.0,1.0,0.0009839534759521484,
364.0,1739284974.132119,DHCP,0.0.0.0,255.255.255.255,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,728.0,2.0,8.988380432128906e-05,
83.0,1739284974.315234,DNS,10.12.9.184,224.0.0.249,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,83.0,1.0,0.0009839534759521484,
565.0,1739284974.316266,DNS,10.12.9.184,224.0.0.249,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,648.0,2.0,0.001032114028930664,
214.0,1739284974.320657,DATA,10.12.10.127,255.255.255.255,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,214.0,1.0,0.0009839534759521484,
147.0,1739284974.498819,DHCPV6,Unknown,Unknown,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,411.0,3.0,1.0490520000457764,
152.0,1739284974.569277,MDNS,10.12.11.205,224.0.0.251,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,592.0,4.0,1.0562760829925537,
407.0,1739284974.571998,MDNS,10.12.2.20,224.0.0.251,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,407.0,1.0,0.0009839534759521484,
425.0,1739284974.572255,MDNS,10.12.14.238,224.0.0.251,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,425.0,1.0,0.0009839534759521484,
422.0,1739284974.572587,MDNS,10.12.2.20,224.0.0.251,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,829.0,2.0,0.0005891323089599609,
473.0,1739284974.57274,MDNS,10.12.14.238,224.0.0.251,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,898.0,2.0,0.0004851818084716797,
440.0,1739284974.573556,MDNS,10.12.14.238,224.0.0.251,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,1338.0,3.0,0.0008158683776855469,
246.0,1739284975.279444,DATA,10.12.1.35,255.255.255.255,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,246.0,1.0,0.0009839534759521484,
120.0,1739284975.467962,DHCPV6,Unknown,Unknown,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,531.0,4.0,0.9691429138183594,
152.0,1739284975.571229,MDNS,10.12.11.205,224.0.0.251,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,744.0,5.0,1.0019519329071045,
425.0,1739284975.573652,MDNS,10.12.14.238,224.0.0.251,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,1763.0,4.0,1.000096082687378,
473.0,1739284975.574037,MDNS,10.12.14.238,224.0.0.251,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,2236.0,5.0,0.00038504600524902344,
440.0,1739284975.575084,MDNS,10.12.14.238,224.0.0.251,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,2676.0,6.0,0.001046895980834961,
407.0,1739284975.575483,MDNS,10.12.2.20,224.0.0.251,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,1236.0,3.0,1.0028960704803467,
422.0,1739284975.575535,MDNS,10.12.2.20,224.0.0.251,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,1658.0,4.0,5.1975250244140625e-05,
91.0,1739284975.956739,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,91.0,1.0,0.0009839534759521484,
320.0,1739284975.969181,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,320.0,1.0,0.0009839534759521484,
66.0,1739284975.972659,TCP,10.12.16.216,20.44.220.42,TCP,Unknown,0.0,0.0,65535.0,2.0,Unknown,Unknown,66.0,1.0,0.0009839534759521484,
66.0,1739284976.12972,TCP,10.12.16.216,20.44.220.42,TCP,Unknown,0.0,0.0,65535.0,2.0,Unknown,Unknown,66.0,1.0,0.0009839534759521484,
66.0,1739284976.175963,TCP,20.44.220.42,10.12.16.216,TCP,Unknown,0.0,1.0,64240.0,18.0,Unknown,Unknown,66.0,1.0,0.0009839534759521484,
54.0,1739284976.176054,TCP,10.12.16.216,20.44.220.42,TCP,Unknown,1.0,1.0,262144.0,16.0,Unknown,Unknown,120.0,2.0,0.20339488983154297,0.20339488983154297
347.0,1739284976.179363,TLS,10.12.16.216,20.44.220.42,TCP,0x0301,1.0,1.0,262144.0,24.0,1.0,Unknown,467.0,3.0,0.003309011459350586,0.20339488983154297
79.0,1739284976.277996,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,79.0,1.0,0.0009839534759521484,
79.0,1739284976.278267,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,79.0,1.0,0.0009839534759521484,
95.0,1739284976.282717,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,95.0,1.0,0.0009839534759521484,
1292.0,1739284976.300256,QUIC,10.12.16.216,142.250.27.84,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,1292.0,1.0,0.0009839534759521484,
1292.0,1739284976.300369,QUIC,10.12.16.216,142.250.27.84,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,2584.0,2.0,0.00011301040649414062,
66.0,1739284976.328799,TCP,20.44.220.42,10.12.16.216,TCP,Unknown,0.0,1.0,64240.0,18.0,Unknown,Unknown,66.0,1.0,0.0009839534759521484,
54.0,1739284976.328905,TCP,10.12.16.216,20.44.220.42,TCP,Unknown,1.0,1.0,262144.0,16.0,Unknown,Unknown,120.0,2.0,0.19918513298034668,0.19918513298034668
347.0,1739284976.332279,TLS,10.12.16.216,20.44.220.42,TCP,0x0301,1.0,1.0,262144.0,24.0,1.0,Unknown,467.0,3.0,0.003373861312866211,0.19918513298034668
79.0,1739284976.334633,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,79.0,1.0,0.0009839534759521484,
212.0,1739284976.356196,SSDP,10.12.16.216,239.255.255.250,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,212.0,1.0,0.0009839534759521484,
82.0,1739284976.368236,QUIC,142.250.27.84,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,82.0,1.0,0.0009839534759521484,
1292.0,1739284976.369534,QUIC,142.250.27.84,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,1374.0,2.0,0.0012979507446289062,
1292.0,1739284976.369534,QUIC,142.250.27.84,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,2666.0,3.0,0.0,
1292.0,1739284976.369534,QUIC,142.250.27.84,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,3958.0,4.0,0.0,
1292.0,1739284976.369859,QUIC,142.250.27.84,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,5250.0,5.0,0.0003249645233154297,
1292.0,1739284976.369859,QUIC,142.250.27.84,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,6542.0,6.0,0.0,
1292.0,1739284976.369859,QUIC,142.250.27.84,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,7834.0,7.0,0.0,
1292.0,1739284976.37127,QUIC,10.12.16.216,142.250.27.84,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,3876.0,3.0,0.07090091705322266,
81.0,1739284976.371429,QUIC,10.12.16.216,142.250.27.84,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,3957.0,4.0,0.0001590251922607422,
56.0,1739284976.376865,TCP,20.44.220.42,10.12.16.216,TCP,Unknown,1.0,294.0,64128.0,16.0,Unknown,Unknown,122.0,2.0,0.20090198516845703,0.20090198516845703
82.0,1739284976.378361,QUIC,10.12.16.216,142.250.27.84,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,4039.0,5.0,0.00693202018737793,
256.0,1739284976.382301,TLS,10.12.16.216,35.186.224.24,TCP,0x0303,1.0,1.0,512.0,24.0,Unknown,Unknown,256.0,1.0,0.0009839534759521484,
1434.0,1739284976.382399,TLS,20.44.220.42,10.12.16.216,TCP,0x0303,1.0,294.0,64128.0,16.0,2.0,Unknown,1556.0,3.0,0.005534172058105469,0.10321807861328125
1434.0,1739284976.382399,TCP,20.44.220.42,10.12.16.216,TCP,Unknown,1381.0,294.0,64128.0,24.0,Unknown,Unknown,2990.0,4.0,0.0,0.10321807861328125
1434.0,1739284976.382399,TCP,20.44.220.42,10.12.16.216,TCP,Unknown,2761.0,294.0,64128.0,16.0,Unknown,Unknown,4424.0,5.0,0.0,0.06881205240885417
781.0,1739284976.382399,TLS,20.44.220.42,10.12.16.216,TCP,0x0303,4141.0,294.0,64128.0,24.0,Unknown,Unknown,5205.0,6.0,0.0,0.06881205240885417
54.0,1739284976.382452,TCP,10.12.16.216,20.44.220.42,TCP,Unknown,294.0,4868.0,262144.0,16.0,Unknown,Unknown,521.0,4.0,0.20308899879455566,0.20324194431304932
134.0,1739284976.385776,TLS,10.12.16.216,20.44.220.42,TCP,0x0303,294.0,4868.0,262144.0,24.0,Unknown,Unknown,655.0,5.0,0.0033240318298339844,0.20324194431304932
80.0,1739284976.389739,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,80.0,1.0,0.0009839534759521484,
80.0,1739284976.390021,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,80.0,1.0,0.0009839534759521484,
187.0,1739284976.393079,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,187.0,1.0,0.0009839534759521484,
187.0,1739284976.393079,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,187.0,1.0,0.0009839534759521484,
80.0,1739284976.393669,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,80.0,1.0,0.0009839534759521484,
187.0,1739284976.396383,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,187.0,1.0,0.0009839534759521484,
148.0,1739284976.403743,TLS,10.12.16.216,20.44.220.42,TCP,0x0303,1754.0,4868.0,262144.0,24.0,Unknown,Unknown,803.0,6.0,0.01796698570251465,0.20324194431304932
80.0,1739284976.407965,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,80.0,1.0,0.0009839534759521484,
80.0,1739284976.408243,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,80.0,1.0,0.0009839534759521484,
81.0,1739284976.408934,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,81.0,1.0,0.0009839534759521484,
81.0,1739284976.409086,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,81.0,1.0,0.0009839534759521484,
187.0,1739284976.411089,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,187.0,1.0,0.0009839534759521484,
187.0,1739284976.411089,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,187.0,1.0,0.0009839534759521484,
97.0,1739284976.412163,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,97.0,1.0,0.0009839534759521484,
66.0,1739284976.425621,TCP,10.12.16.216,142.250.27.84,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.0009839534759521484,
66.0,1739284976.425997,TCP,10.12.16.216,35.186.224.24,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.0009839534759521484,
867.0,1739284976.43976,QUIC,142.250.27.84,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,8701.0,8.0,0.0699009895324707,
56.0,1739284976.43976,TCP,35.186.224.24,10.12.16.216,TCP,Unknown,1.0,203.0,1052.0,16.0,Unknown,Unknown,56.0,1.0,0.0009839534759521484,
83.0,1739284976.440496,QUIC,10.12.16.216,142.250.27.84,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,4122.0,6.0,0.06213498115539551,
125.0,1739284976.441792,QUIC,10.12.16.216,142.250.27.84,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,4247.0,7.0,0.0012960433959960938,
113.0,1739284976.442013,QUIC,10.12.16.216,142.250.27.84,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,4360.0,8.0,0.00022101402282714844,
406.0,1739284976.44267,QUIC,10.12.16.216,142.250.27.84,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,4766.0,9.0,0.0006570816040039062,
1434.0,1739284976.459711,TLS,35.186.224.24,10.12.16.216,TCP,0x0303,1.0,203.0,1052.0,24.0,Unknown,Unknown,1490.0,2.0,0.01995110511779785,
866.0,1739284976.461057,TLS,35.186.224.24,10.12.16.216,TCP,0x0303,1381.0,203.0,1052.0,24.0,Unknown,Unknown,2356.0,3.0,0.0013458728790283203,
54.0,1739284976.461122,TCP,10.12.16.216,35.186.224.24,TCP,Unknown,203.0,2193.0,512.0,16.0,Unknown,Unknown,310.0,2.0,0.07882094383239746,0.07882094383239746
81.0,1739284976.464848,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,81.0,1.0,0.0009839534759521484,
66.0,1739284976.479465,TCP,35.186.224.24,10.12.16.216,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,66.0,1.0,0.0009839534759521484,
54.0,1739284976.479567,TCP,10.12.16.216,35.186.224.24,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.05357003211975098,0.05357003211975098
501.0,1739284976.480163,TLS,10.12.16.216,35.186.224.24,TCP,0x0301,1381.0,1.0,131072.0,24.0,1.0,Unknown,621.0,3.0,0.0005960464477539062,0.05357003211975098
66.0,1739284976.494442,TCP,142.250.27.84,10.12.16.216,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,66.0,1.0,0.0009839534759521484,
54.0,1739284976.494538,TCP,10.12.16.216,142.250.27.84,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.06891703605651855,0.06891703605651855
435.0,1739284976.494958,TLS,10.12.16.216,142.250.27.84,TCP,0x0301,1381.0,1.0,131072.0,24.0,1.0,Unknown,555.0,3.0,0.00041985511779785156,0.06891703605651855
80.0,1739284976.507985,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,80.0,1.0,0.0009839534759521484,
80.0,1739284976.508209,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,80.0,1.0,0.0009839534759521484,
83.0,1739284976.508324,QUIC,142.250.27.84,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,8784.0,9.0,0.06856393814086914,
75.0,1739284976.510611,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,75.0,1.0,0.0009839534759521484,
75.0,1739284976.51092,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,75.0,1.0,0.0009839534759521484,
81.0,1739284976.511172,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,81.0,1.0,0.0009839534759521484,
994.0,1739284976.511262,QUIC,142.250.27.84,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,9778.0,10.0,0.0029380321502685547,
163.0,1739284976.511262,QUIC,142.250.27.84,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,9941.0,11.0,0.0,
69.0,1739284976.511262,QUIC,142.250.27.84,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,10010.0,12.0,0.0,
187.0,1739284976.511362,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,187.0,1.0,0.0009839534759521484,
187.0,1739284976.511362,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,187.0,1.0,0.0009839534759521484,
81.0,1739284976.511503,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,81.0,1.0,0.0009839534759521484,
83.0,1739284976.511741,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,83.0,1.0,0.0009839534759521484,
83.0,1739284976.511883,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,83.0,1.0,0.0009839534759521484,
75.0,1739284976.512112,QUIC,10.12.16.216,142.250.27.84,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,4841.0,10.0,0.0694417953491211,
75.0,1739284976.512179,QUIC,10.12.16.216,142.250.27.84,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,4916.0,11.0,6.699562072753906e-05,
75.0,1739284976.51228,QUIC,10.12.16.216,142.250.27.84,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,4991.0,12.0,0.0001010894775390625,
80.0,1739284976.513033,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,80.0,1.0,0.0009839534759521484,
80.0,1739284976.513183,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,80.0,1.0,0.0009839534759521484,
135.0,1739284976.521271,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,135.0,1.0,0.0009839534759521484,
180.0,1739284976.521271,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,180.0,1.0,0.0009839534759521484,
97.0,1739284976.521271,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,97.0,1.0,0.0009839534759521484,
187.0,1739284976.521271,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,187.0,1.0,0.0009839534759521484,
187.0,1739284976.521271,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,187.0,1.0,0.0009839534759521484,
1292.0,1739284976.524661,QUIC,142.250.27.84,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,11302.0,13.0,0.013399124145507812,
147.0,1739284976.524875,QUIC,142.250.27.84,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,11449.0,14.0,0.00021386146545410156,
75.0,1739284976.525589,QUIC,10.12.16.216,142.250.27.84,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,5066.0,13.0,0.013309001922607422,
1292.0,1739284976.530561,QUIC,10.12.16.216,35.186.224.24,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,1292.0,1.0,0.0009839534759521484,
1292.0,1739284976.53064,QUIC,10.12.16.216,35.186.224.24,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,2584.0,2.0,7.891654968261719e-05,
1292.0,1739284976.531113,QUIC,10.12.16.216,35.186.224.24,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,1292.0,1.0,0.0009839534759521484,
1292.0,1739284976.531165,QUIC,10.12.16.216,35.186.224.24,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,2584.0,2.0,5.1975250244140625e-05,
66.0,1739284976.531454,TCP,10.12.16.216,35.186.224.24,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.0009839534759521484,
83.0,1739284976.531753,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,83.0,1.0,0.0009839534759521484,
83.0,1739284976.531899,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,83.0,1.0,0.0009839534759521484,
70.0,1739284976.532335,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,70.0,1.0,0.0009839534759521484,
70.0,1739284976.532484,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,70.0,1.0,0.0009839534759521484,
56.0,1739284976.532712,TCP,20.44.220.42,10.12.16.216,TCP,Unknown,1.0,294.0,64128.0,16.0,Unknown,Unknown,122.0,2.0,0.20391297340393066,0.20391297340393066
77.0,1739284976.533004,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,77.0,1.0,0.0009839534759521484,
77.0,1739284976.533167,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,77.0,1.0,0.0009839534759521484,
56.0,1739284976.543407,TCP,35.186.224.24,10.12.16.216,TCP,Unknown,1.0,1381.0,268544.0,16.0,Unknown,Unknown,122.0,2.0,0.06394195556640625,0.06394195556640625
56.0,1739284976.543407,TCP,35.186.224.24,10.12.16.216,TCP,Unknown,1.0,1828.0,268288.0,16.0,Unknown,Unknown,178.0,3.0,0.0,0.031970977783203125
143.0,1739284976.543407,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,143.0,1.0,0.0009839534759521484,
137.0,1739284976.543407,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,137.0,1.0,0.0009839534759521484,
1434.0,1739284976.543407,TLS,20.44.220.42,10.12.16.216,TCP,0x0303,1.0,294.0,64128.0,16.0,2.0,Unknown,1556.0,3.0,0.01069498062133789,0.10730397701263428
1434.0,1739284976.543407,TCP,20.44.220.42,10.12.16.216,TCP,Unknown,1381.0,294.0,64128.0,24.0,Unknown,Unknown,2990.0,4.0,0.0,0.10730397701263428
1434.0,1739284976.543407,TCP,20.44.220.42,10.12.16.216,TCP,Unknown,2761.0,294.0,64128.0,16.0,Unknown,Unknown,4424.0,5.0,0.0,0.07153598467508952
781.0,1739284976.543407,TLS,20.44.220.42,10.12.16.216,TCP,0x0303,4141.0,294.0,64128.0,24.0,Unknown,Unknown,5205.0,6.0,0.0,0.07153598467508952
1434.0,1739284976.543407,TLS,35.186.224.24,10.12.16.216,TCP,0x0303,1.0,1828.0,268288.0,16.0,2.0,Unknown,1612.0,4.0,0.0,0.021313985188802082
1434.0,1739284976.543407,TCP,35.186.224.24,10.12.16.216,TCP,Unknown,1381.0,1828.0,268288.0,24.0,Unknown,Unknown,3046.0,5.0,0.0,0.021313985188802082
755.0,1739284976.543407,TLS,35.186.224.24,10.12.16.216,TCP,0x0303,2761.0,1828.0,268288.0,24.0,Unknown,Unknown,3801.0,6.0,0.0,0.021313985188802082
54.0,1739284976.54358,TCP,10.12.16.216,20.44.220.42,TCP,Unknown,294.0,4868.0,262144.0,16.0,Unknown,Unknown,521.0,4.0,0.21130108833312988,0.20524311065673828
54.0,1739284976.543607,TCP,10.12.16.216,35.186.224.24,TCP,Unknown,1828.0,3462.0,131072.0,16.0,Unknown,Unknown,675.0,4.0,0.06344389915466309,0.05850696563720703
118.0,1739284976.544818,TLS,10.12.16.216,35.186.224.24,TCP,0x0303,1828.0,3462.0,131072.0,24.0,Unknown,Unknown,793.0,5.0,0.001210927963256836,0.05850696563720703
146.0,1739284976.545077,TLS,10.12.16.216,35.186.224.24,TCP,0x0303,1892.0,3462.0,131072.0,24.0,Unknown,Unknown,939.0,6.0,0.00025916099548339844,0.05850696563720703
265.0,1739284976.545278,TLS,10.12.16.216,35.186.224.24,TCP,0x0303,1984.0,3462.0,131072.0,24.0,Unknown,Unknown,1204.0,7.0,0.0002009868621826172,0.05850696563720703
134.0,1739284976.550288,TLS,10.12.16.216,20.44.220.42,TCP,0x0303,294.0,4868.0,262144.0,24.0,Unknown,Unknown,655.0,5.0,0.006707906723022461,0.20524311065673828
80.0,1739284976.55837,QUIC,10.12.16.216,142.250.27.84,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,5146.0,14.0,0.032781124114990234,
1292.0,1739284976.559377,QUIC,10.12.16.216,35.186.224.24,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,1292.0,1.0,0.0009839534759521484,
1292.0,1739284976.559517,QUIC,10.12.16.216,35.186.224.24,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,2584.0,2.0,0.0001399517059326172,
66.0,1739284976.560056,TCP,10.12.16.216,35.186.224.24,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.0009839534759521484,
84.0,1739284976.560525,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,84.0,1.0,0.0009839534759521484,
84.0,1739284976.560684,DNS,10.12.16.216,172.16.0.232,UDP,Unknown,3783.0,3632.0,146432.0,16.0,Unknown,Unknown,84.0,1.0,0.0009839534759521484,
